1863,Estão enviando normalmente?,"Olá BAGA9404300, como vai? Sim, normalmente, correio faz a coleta em nossa empresa, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1864,frete abusivo,"Olá NATYJULIAEDYGABY, como vai? Não sabemos seu CEP, mas não possuímos controle sobre o valor do frete, ele é estipulado pelos correios, possuímos um kit que da desconto em seu frete, aproveite: https://produto.mercadolivre.com.br/MLB-1213554681-5x-seca-barriga-goji-berry-colageno-500mg-600-comp-_JM Nosso envio é imediato, aguardamos sua compra (pedidos até 14h30min são postados no mesmo dia). Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1865,Porque oproduto custa 24.99 e o frete custa 113.,"Olá JONASDOURADOMACHADO, como vai? Infelizmente não conseguimos atuar nos valores cobrados pelos correios, mas aproveite nosso kit, onde você receberá um abatimento no frete: https://produto.mercadolivre.com.br/MLB-1213554681-5x-seca-barriga-goji-berry-colageno-500mg-600-comp-_JM Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1866,Qual a diferença desse é do que tem.a letra vermelha...Me ajude aí por favor,"Boa tarde, possuimos 3 tipos, com goji em comprimido em capsula, e com hibisco em comprimidos, todoa a pronta entrega, aguardamos sua compra"
1867,Com essa crise como vai ser entregue,"Boa tarde, os Correios estão com atendimento reduzido em algumas cidades ou mesmo sem atendimento, depende de cada localidade, qualquer duvida é só nos chamar"
1868,ele tem cafeina e pode mim ajudar na defniçao muscular,"Olá CHENRIQUE7828, como vai? Não possui cafeina, ajuda na definição sim, aproveite nossa promoção de 5 frascos: https://produto.mercadolivre.com.br/MLB-1213554681-5x-seca-barriga-goji-berry-colageno-500mg-600-comp-_JM Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1869,Bom dia l! Faço tratamento com antidepressivo... Esse remédio é mesmo natural... será que posso tomar?,"Olá INGRIDPEREIRA_DAS, como vai? O produto é natural, pode sim tomar sem problema. Nosso envio é imediato, mas lembramos que o correio está com trabalho instável por causa do corona virus, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1870,Como fazer o uso?,"Bom dia, tudo bem? Indicado 2 conprimidos 30 minutos antea das 3 principais refeições, nosso engio é imediato aguardamos sua compra"
1871,"Eu tenho o print da compra c esse vendedor de vcs ,e volto a dizer não me mandaram o rastriamento ainda ,daí eu quero saber pq eu vou sair amanhã q ficou de vir até amanhã daí eu quero saber certinho se vai vir ou não já q não mandaram ND pra mim até agora","Olá ANDRESASOFIAANNA20ANDRESASOFIA, como vai? Conosco até o momento ainda não recebemos nenhuma confirmação de compra de seu usuário, Verifica em sua conta do mercado livre em ""minhas compras"" lá estará toda a relação de compra realizada. Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1872,PSE eu não consego chegar nessa página da venda pq quando manda o ratriamento eu conheço conversar com o vendedor né e nesse não eu tenho um print com a foto q foi comprado o produto tudo só q não mandaram o ratriamento pra mim acompanhar e Nei pra mim conversar com o vendedor entendeu ?,"Olá ANDRESASOFIAANNA20ANDRESASOFIA, como vai? Conosco até o momento ainda não recebemos nenhuma confirmação de compra de seu usuário, portanto nem mesmo enviamos nada para seu usuário, ou você comprou com outro vendedor ou a sua compra não foi concluida. Caso faça sua compra hoje até as 16h conseguimos postar ainda hoje sem falta. Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1873,Ok.,"Olá EVELYNDASILVACENZO, como vai? Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1874,Não sei como aconteceu isso então pq eu tenho até um print q eu tirei quando fiz a compra do produto q ia vir até sexta feira,Consegue nos chamar na compra? Possui um campo de conversa
1875,Oi essas cápsulas emagrece mesmo ela não aumenta a pressão arterial.,"Bom dia, nao aumenta, ele inibe o apetite e elimina toxinas, nosso envio é imediato aguardamos sua compra"
1876,Oi eu comprei esse produto só q eu não consigo ver o ratriamento dele quero saber oq eu faço e oq aconteceu,"Ola Andresa tudo bem? Quando realizou a compra? Nao conseguimos localizar pelo seu usuário, caso tenha sido hoje pode ser que ainda nao compensou o pagamento e o mercado livre so nos informa apos esta confirmação, qualquer duvida é só nos chamar"
1877,Oi eu comprei esse produto só q eu não consigo ver o ratriamento dele quero saber oq eu faço e oq aconteceu,"Ola Andresa tudo bem? Quando realizou a compra? Nao conseguimos localizar pelo seu usuário, caso tenha sido hoje pode ser que ainda nao compensou o pagamento e o mercado livre so nos informa apos esta confirmação, qualquer duvida é só nos chamar"
1878,Oi eu comprei esse produto só q eu não consigo ver o ratriamento dele quero saber oq eu faço e oq aconteceu,"Ola Andresa tudo bem? Quando realizou a compra? Nao conseguimos localizar pelo seu usuário, caso tenha sido hoje pode ser que ainda nao compensou o pagamento e o mercado livre so nos informa apos esta confirmação, qualquer duvida é só nos chamar"
1939,Sim,
1879,Eu quero saber qui esti produto so seca abariga o enmagueso toda,"Bom dia, você ira perder peso cono um todo e com uma redução de medidas na regiao abdominal, nosso envio é imediato aguardamos sua compra"
1880,"Oi boua tarde tem com frete grátis,eu já comprei bastante coisa onde tá os pontos","Olá CRCR3858913, como vai? Possuimos sim amigo, segue link: https://produto.mercadolivre.com.br/MLB-1460125217-4x-seca-barriga-goji-berry-colageno-500mg-480-comps-_JM Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1881,62780000,"Olá BAMA4859442, como vai? 13 a 19 de março, aproveite nosso kit: https://produto.mercadolivre.com.br/MLB-1213554681-5x-seca-barriga-goji-berry-colageno-500mg-600-comp-_JM Nosso envio é imediato, aguardamos sua compra. Agradecemos pelo contato e qualquer dúvida é só chamar! att. NUTRIONAL"
1882,Ok. Obrigado?,"Por nada, a gente que agradece. Um abraço e se cuide."
1883,Boa tarde! Qual a validade do produto?,"Olá boa tarde, tudo bem? Acabamos de receber esse lote, a validade é para 04/2022. Ficamos à disposição."
1884,Ok...Já fiz meu Pagamento ontem via Boleto. Aguardo o Envio..Obrigada,"Olá boa tarde, tudo bem? Muito obrigado pela compra, o Mercado Livre só nos avisa sobre a compra após o boleto ser compensado, assim que isso acontecer nós enviaremos o mais rápido possível. Qualquer dúvida estamos à disposição. Um abraço e se cuide."
1885,"Porque dizem que o frete é grátis, mas na verdade o valor tá subindo??","Olá bom dia, tudo bem? Não entendemos o que quis dizer com o que dizem que o frete é grátis. Na verdade o Mercado Livre oferece frete grátis nas compras acima de R$120,00. Ficamos à disposição."
1886,Ola boa noite Ele faz realmente o cabelo crescer ? Ele faz o cabelo parar de cair ? Ele faz mesmo as unhas crescer ?,"Olá boa noite, tudo bem? A Biotina é uma vitamina essencial para os cabelos, unhas e pelo. Ela ajuda no crescimento dos cabelos e na redução na queda dos fios, além de deixar as unhas mais fortes e pele mais saudável. Temos diversas clientes satisfeitas com os resultados da Biotina, Porque não experimenta também? ;-). Ficamos à disposição."
1887,Vem quantas capsulas ?,"Olá boa noite, tudo bem? Neste anúncio vem 3 frascos 60 cápsulas cada frasco, no toral: 180 cápsulas. Experimente ;-). Ficamos à disposição."
1888,"Ótimo. Vou comprar, obrigada.",A gente que agradece. Um abraço e se cuide.
1889,"Olá, boa noite. Quero fazer uma compra, tem disponível??","Olá boa noite, tudo bem? Sim, temos disponível a pronta entrega, abastecemos o estoque hoje. Aproveite ;-)"
1890,Qual e a validade ?,"Olá boa noite, tudo bem? A validade é 03/2022. Ficamos à disposição ;-)."
1891,Qual o prazo de validade deles? Já que é 3 frascos.! Obrigada.,Olá o prazo de validade é 03/2022. Ficamos à disposição.
1892,"Olá, boa tarde. Essa Vitamina é em Cápsula? Eu prefiro em Cápsula.... Qualquer pessoa pode tomar? É Natural essa vitamina? Obrigada","Olá boa tarde, tudo bem? Isso mesmo nossa Biotina é em cápsula, a Biotina é uma vitamina que faz parte do complexo B, ela já faz parte da nossa alimentação por isso não tem contra indicação. É uma vitamina produzida em escala industrial. Ficamos à disposição."
1893,Disponível para envio imediato?,"Olá bom dia, tudo bem? Teremos disponível para envio em 3 dias, devido a alta procura e a Pandemia estamos com o estoque baixo, mas se puder esperar, pode comprar que faremos o envio o mais rápido possível ;-)."
1894,Olá! Gostaria de saber se quem tá amentando pode tomar Biotina?,"Olá bom dia, tudo bem? Pode tomar sim, a Biotina é uma vitamina que faz parte do Complexo B, ela já está presente na nossa alimentação, por isso não tem contra indicação. Ficamos à disposição."
1895,Por quanto tempo se toma essa vitamina,"Olá boa tarde, tudo bem? A Biotina é uma Vitamina essêncial para os cabelos, unhas e pele, ela faz parte do complexo B, então não existe contra indicação e nem tempo máximo de uso, o ideal é fazer uso de maneira continua. Ficamos à disposição."
1896,Ok obrigado,"Por nada, um abraço e se cuide."
1897,Boa noite tive lupos e perdi muito cabelo na frente principalmente na testa ele faz nascer o cabelo no lugar que caio com a doença pois já faço uso de outro medicamento,"Olá boa noite, tudo bem? Olha nesta situação não podemos afirmar que você terá o resultado desejado, o que podemos afirmar que a Biotina é uma vitamina essencial para os cabelos, unhas e pele, ela faz parte do complexo B, então não existe contra indicação para ela, pelo contrário. Espero ter esclarecido suas dúvidas. Ficamos à disposição."
1898,"Muito obrigada pelo retorno, vou realizar a compra.","Muito obrigado, aguardamos sua compra. Um abraço e se cuide."
1899,Boa noite. Quantas capsulas devo consumir por dia??,"Olá boa noite, tudo bem? O recomendado é tomar 1 cápsula por dia, desta forma você estará ingerindo a quantidade recomendada de Biotina por dia. Experimente ;-). Ficamos à disposição."
1900,"Olá! Eu não entendi qual é a quantidade de biotina que tem no seu produto. No rótulo diz 30 mcg de biotina. Na parte da frente do pote diz 250mg de biotina por cápsula? ou 60 cápsulas de 400mg? Se tem 30mcg de biotina, o restante para chegar em 250mg ou 400mg é de que?","Olá boa noite, tudo bem? A quantidade de Biotina é de 30mcg por cápsula, o valor de 250mg é referente a todos os componentes que compõe a cápsula como água purificada e gelatina umectante por exemplo. O valor de 400mg já está incluso o peso da própria cápsula. Por exigência da Anvisa todos esses valores devem ser mostrados no rótulo. Espero ter esclarecido suas dúvidas. Ficamos à disposição."
1901,Obgda pela atenção,"Por nada, a gente que agradece."
1902,Isso mesmo correto.qual valor da promoção de 3 potes? Quantidade pf,Infelizmente não temos nesta proporção de Biotina por cápsula. Ficamos à disposição.
1903,Desculpa escrevi errado.estou precisando de Biotina de 10 mg.quanto está 3 potes ?,"Ah sim, a Biotina que temos é essa com 30mcg por cápsula. 10mg por cápsula é uma quantidade muito alta para ingerir por dia, é está mesmo que deseja? Ficamos à disposição."
1904,Vcs tem Biotina de 10 ml.... qual valor da promoção de 3 potes ??,"Olá boa noite, tudo bem? Não entendemos muito bem sua pergunta, Biotina de 10ml? Se for isso, não temos somente em cápsulas com 30mcg por cápsula."
1905,Comprei a biotina. Posso tomar duas cápsulas por dia?,"Olá bom dia, tudo bem? Olha... O recomendado é tomar 1 cápsula por dia, desta forma você estará ingerindo a quantidade recomendada de Biotina por dia, temos clientes que nos dizem que tomam 2 cápsulas, mas por conta delas ou por recomendação médico, fica a seu critério ;-). Ficamos à disposição."
1936,Boa noite. Você consegue manipular 5 http 100 mg; Gana 200 mg; melatonina 3 mg; lactium 100 mg; serenzo 250 mg? 60 cápsulas? Quanto fica? Obrigado.,"Bom dia, tudo bom?? Não comercializamos um dos produtos por este canal. Att. Luana"
2532,bom dia tem cachorro mais pequena? para. 03670000,Maus pequena?
1906,"Por favor, preciso comprar 3 de biotina e 3 de Omega 3 1000 mg com EPA 540 e DHA 360 - consegue me enviar um link para os dois combos ?","Olá boa tarde, tudo bem? Claro, segue o link com o 3 Biotinas e 3 Ômega 3, ficamos à disposição - https://produto.mercadolivre.com.br/MLB-1505468337-kit-3-mega-3-1000mg-oleo-de-peixe-kit-3-biotina-cabelos-_JM"
1907,"Olá boa tarde, estou com dúvida na compra...Esse valor de 49,90 é o kit de 3 vidros? mais o frete é isso?","Olá boa tarde, tudo bem? Isso mesmo, o Mercado Livre te dará o frete grátis, nas compras acima de R$120,00. Dependendo do valor que deseja comprar, temos outros kit com 6, 7 e 10 frascos. Veja em Mais Anúncios do Vendedor, talvez o frete fique mais atrativo. Ficamos à disposição."
1908,A|gora para ter descontos no frete teria que comprar 3 kits? que no caso sairia 9 vidros? Correto? Obrigada,"Olá boa tarde, tudo bem? Isso mesmo, o Mercado Livre te dará o frete grátis, nas compras acima de R$120,00. Dependendo do valor que deseja comprar, temos outros kit com 6, 7 e 10 frascos. Veja em Mais Anúncios do Vendedor, talvez o frete fique mais atrativo. Ficamos à disposição."
1909,Igualmente,:-)
1910,Muito obrigada,"A gente que agradece, um abraço e se cuide."
1911,Boa noite ! Gostaria de saber se pode tomar com qualquer idade ? Ele engorda ? Devo tomar por quanto tempo ? Qual o tempo de pausa ?,"Olá bom dia, tudo bem? A Biotina é uma vitamina que faz parte do complexo B, por isso ela não possuí contra indicação, a nossa Biotina é indicada para adultos, a quantidade de Biotina contida nela é de 30mcg o suficiente para um adulto, no caso das crianças o recomendado seria a metade disso. O ideal é fazer o uso continuo da Biotina sem pausa já que ela é uma vitamina que já faz parte da nossa alimentação. Ela não engorda e não contém Glúten. Experimente ;-)."
